"","tail","head","onset","terminus","onset.censored","terminus.censored","duration","id.edge"
"9656",8,10,5,16,FALSE,FALSE,11,9656
"9657",8,11,5,16,FALSE,FALSE,11,9657
"9658",8,12,5,16,FALSE,FALSE,11,9658
"9659",10,8,5,16,FALSE,FALSE,11,9659
"9660",10,10,5,16,FALSE,FALSE,11,9660
"9661",10,11,5,16,FALSE,FALSE,11,9661
"9662",10,12,5,16,FALSE,FALSE,11,9662
"9663",11,8,5,16,FALSE,FALSE,11,9663
"9664",11,10,5,16,FALSE,FALSE,11,9664
"9665",11,11,5,16,FALSE,FALSE,11,9665
"9666",11,12,5,16,FALSE,FALSE,11,9666
"9667",12,8,5,16,FALSE,FALSE,11,9667
"9668",12,10,5,16,FALSE,FALSE,11,9668
"9669",12,11,5,16,FALSE,FALSE,11,9669
"9670",12,12,5,16,FALSE,FALSE,11,9670
"9671",8,8,5,16,FALSE,FALSE,11,9671
"9672",8,11,5,16,FALSE,FALSE,11,9672
"9673",8,12,5,16,FALSE,FALSE,11,9673
"9674",11,8,5,16,FALSE,FALSE,11,9674
"9675",11,11,5,16,FALSE,FALSE,11,9675
"9676",11,12,5,16,FALSE,FALSE,11,9676
"9677",12,8,5,16,FALSE,FALSE,11,9677
"9678",12,11,5,16,FALSE,FALSE,11,9678
"9679",12,12,5,16,FALSE,FALSE,11,9679
"9680",8,8,11,16,FALSE,FALSE,5,9680
"9681",8,11,11,16,FALSE,FALSE,5,9681
"9682",8,12,11,16,FALSE,FALSE,5,9682
"9683",11,8,11,16,FALSE,FALSE,5,9683
"9684",11,11,11,16,FALSE,FALSE,5,9684
"9685",11,12,11,16,FALSE,FALSE,5,9685
"9686",12,8,11,16,FALSE,FALSE,5,9686
"9687",12,11,11,16,FALSE,FALSE,5,9687
"9688",12,12,11,16,FALSE,FALSE,5,9688
"9689",8,8,11,16,FALSE,FALSE,5,9689
"9690",8,10,11,16,FALSE,FALSE,5,9690
"9691",8,11,11,16,FALSE,FALSE,5,9691
"9692",8,12,11,16,FALSE,FALSE,5,9692
"9693",8,113,11,16,FALSE,FALSE,5,9693
"9694",10,8,11,16,FALSE,FALSE,5,9694
"9695",10,10,11,16,FALSE,FALSE,5,9695
"9696",10,11,11,16,FALSE,FALSE,5,9696
"9697",10,12,11,16,FALSE,FALSE,5,9697
"9698",10,113,11,16,FALSE,FALSE,5,9698
"9699",11,8,11,16,FALSE,FALSE,5,9699
"9700",11,10,11,16,FALSE,FALSE,5,9700
"9701",11,11,11,16,FALSE,FALSE,5,9701
"9702",11,12,11,16,FALSE,FALSE,5,9702
"9703",11,113,11,16,FALSE,FALSE,5,9703
"9704",12,8,11,16,FALSE,FALSE,5,9704
"9705",12,10,11,16,FALSE,FALSE,5,9705
"9706",12,11,11,16,FALSE,FALSE,5,9706
"9707",12,12,11,16,FALSE,FALSE,5,9707
"9708",12,113,11,16,FALSE,FALSE,5,9708
"9709",113,8,11,16,FALSE,FALSE,5,9709
"9710",113,10,11,16,FALSE,FALSE,5,9710
"9711",113,11,11,16,FALSE,FALSE,5,9711
"9712",113,12,11,16,FALSE,FALSE,5,9712
"9713",113,113,11,16,FALSE,FALSE,5,9713
"9714",8,8,6,16,FALSE,FALSE,10,9714
"9715",8,11,6,16,FALSE,FALSE,10,9715
"9716",8,12,6,16,FALSE,FALSE,10,9716
"9717",11,8,6,16,FALSE,FALSE,10,9717
"9718",11,11,6,16,FALSE,FALSE,10,9718
"9719",11,12,6,16,FALSE,FALSE,10,9719
"9720",12,8,6,16,FALSE,FALSE,10,9720
"9721",12,11,6,16,FALSE,FALSE,10,9721
"9722",12,12,6,16,FALSE,FALSE,10,9722
"9723",8,8,6,16,FALSE,FALSE,10,9723
"9724",8,11,6,16,FALSE,FALSE,10,9724
"9725",8,12,6,16,FALSE,FALSE,10,9725
"9726",11,8,6,16,FALSE,FALSE,10,9726
"9727",11,11,6,16,FALSE,FALSE,10,9727
"9728",11,12,6,16,FALSE,FALSE,10,9728
"9729",12,8,6,16,FALSE,FALSE,10,9729
"9730",12,11,6,16,FALSE,FALSE,10,9730
"9731",12,12,6,16,FALSE,FALSE,10,9731
"9732",8,8,3,16,FALSE,FALSE,13,9732
"9733",8,11,3,16,FALSE,FALSE,13,9733
"9734",8,12,3,16,FALSE,FALSE,13,9734
"9735",11,8,3,16,FALSE,FALSE,13,9735
"9736",11,11,3,16,FALSE,FALSE,13,9736
"9737",11,12,3,16,FALSE,FALSE,13,9737
"9738",12,8,3,16,FALSE,FALSE,13,9738
"9739",12,11,3,16,FALSE,FALSE,13,9739
"9740",12,12,3,16,FALSE,FALSE,13,9740
"9741",8,8,12,16,FALSE,FALSE,4,9741
"9742",8,114,12,16,FALSE,FALSE,4,9742
"9743",114,8,12,16,FALSE,FALSE,4,9743
"9744",114,114,12,16,FALSE,FALSE,4,9744
"9745",8,8,4,16,FALSE,FALSE,12,9745
"9746",8,10,4,16,FALSE,FALSE,12,9746
"9747",8,12,4,16,FALSE,FALSE,12,9747
"9748",10,8,4,16,FALSE,FALSE,12,9748
"9749",10,10,4,16,FALSE,FALSE,12,9749
"9750",10,12,4,16,FALSE,FALSE,12,9750
"9751",12,8,4,16,FALSE,FALSE,12,9751
"9752",12,10,4,16,FALSE,FALSE,12,9752
"9753",12,12,4,16,FALSE,FALSE,12,9753
"9754",8,8,14,16,FALSE,FALSE,2,9754
"9755",8,8,11,16,FALSE,FALSE,5,9755
"9756",8,8,13,16,FALSE,FALSE,3,9756
"9757",8,10,13,16,FALSE,FALSE,3,9757
"9758",8,11,13,16,FALSE,FALSE,3,9758
"9759",8,12,13,16,FALSE,FALSE,3,9759
"9760",8,114,13,16,FALSE,FALSE,3,9760
"9761",10,8,13,16,FALSE,FALSE,3,9761
"9762",10,10,13,16,FALSE,FALSE,3,9762
"9763",10,11,13,16,FALSE,FALSE,3,9763
"9764",10,12,13,16,FALSE,FALSE,3,9764
"9765",10,114,13,16,FALSE,FALSE,3,9765
"9766",11,8,13,16,FALSE,FALSE,3,9766
"9767",11,10,13,16,FALSE,FALSE,3,9767
"9768",11,11,13,16,FALSE,FALSE,3,9768
"9769",11,12,13,16,FALSE,FALSE,3,9769
"9770",11,114,13,16,FALSE,FALSE,3,9770
"9771",12,8,13,16,FALSE,FALSE,3,9771
"9772",12,10,13,16,FALSE,FALSE,3,9772
"9773",12,11,13,16,FALSE,FALSE,3,9773
"9774",12,12,13,16,FALSE,FALSE,3,9774
"9775",12,114,13,16,FALSE,FALSE,3,9775
"9776",114,8,13,16,FALSE,FALSE,3,9776
"9777",114,10,13,16,FALSE,FALSE,3,9777
"9778",114,11,13,16,FALSE,FALSE,3,9778
"9779",114,12,13,16,FALSE,FALSE,3,9779
"9780",114,114,13,16,FALSE,FALSE,3,9780
"9781",8,8,15,16,TRUE,FALSE,1,9781
"9782",8,11,15,16,TRUE,FALSE,1,9782
"9783",8,12,15,16,TRUE,FALSE,1,9783
"9784",11,8,15,16,TRUE,FALSE,1,9784
"9785",11,11,15,16,TRUE,FALSE,1,9785
"9786",11,12,15,16,TRUE,FALSE,1,9786
"9787",12,8,15,16,TRUE,FALSE,1,9787
"9788",12,11,15,16,TRUE,FALSE,1,9788
"9789",12,12,15,16,TRUE,FALSE,1,9789
"9790",8,8,10,16,FALSE,FALSE,6,9790
"9791",8,10,10,16,FALSE,FALSE,6,9791
"9792",8,11,10,16,FALSE,FALSE,6,9792
"9793",8,12,10,16,FALSE,FALSE,6,9793
"9794",10,8,10,16,FALSE,FALSE,6,9794
"9795",10,10,10,16,FALSE,FALSE,6,9795
"9796",10,11,10,16,FALSE,FALSE,6,9796
"9797",10,12,10,16,FALSE,FALSE,6,9797
"9798",11,8,10,16,FALSE,FALSE,6,9798
"9799",11,10,10,16,FALSE,FALSE,6,9799
"9800",11,11,10,16,FALSE,FALSE,6,9800
"9801",11,12,10,16,FALSE,FALSE,6,9801
"9802",12,8,10,16,FALSE,FALSE,6,9802
"9803",12,10,10,16,FALSE,FALSE,6,9803
"9804",12,11,10,16,FALSE,FALSE,6,9804
"9805",12,12,10,16,FALSE,FALSE,6,9805
"9806",8,8,8,16,FALSE,FALSE,8,9806
"9807",8,11,8,16,FALSE,FALSE,8,9807
"9808",8,12,8,16,FALSE,FALSE,8,9808
"9809",11,8,8,16,FALSE,FALSE,8,9809
"9810",11,11,8,16,FALSE,FALSE,8,9810
"9811",11,12,8,16,FALSE,FALSE,8,9811
"9812",12,8,8,16,FALSE,FALSE,8,9812
"9813",12,11,8,16,FALSE,FALSE,8,9813
"9814",12,12,8,16,FALSE,FALSE,8,9814
"9815",8,8,13,16,FALSE,FALSE,3,9815
"9816",8,11,13,16,FALSE,FALSE,3,9816
"9817",8,12,13,16,FALSE,FALSE,3,9817
"9818",11,8,13,16,FALSE,FALSE,3,9818
"9819",11,11,13,16,FALSE,FALSE,3,9819
"9820",11,12,13,16,FALSE,FALSE,3,9820
"9821",12,8,13,16,FALSE,FALSE,3,9821
"9822",12,11,13,16,FALSE,FALSE,3,9822
"9823",12,12,13,16,FALSE,FALSE,3,9823
"9824",8,8,14,16,FALSE,FALSE,2,9824
"9825",8,10,14,16,FALSE,FALSE,2,9825
"9826",8,11,14,16,FALSE,FALSE,2,9826
"9827",8,12,14,16,FALSE,FALSE,2,9827
"9828",10,8,14,16,FALSE,FALSE,2,9828
"9829",10,10,14,16,FALSE,FALSE,2,9829
"9830",10,11,14,16,FALSE,FALSE,2,9830
"9831",10,12,14,16,FALSE,FALSE,2,9831
"9832",11,8,14,16,FALSE,FALSE,2,9832
"9833",11,10,14,16,FALSE,FALSE,2,9833
"9834",11,11,14,16,FALSE,FALSE,2,9834
"9835",11,12,14,16,FALSE,FALSE,2,9835
"9836",12,8,14,16,FALSE,FALSE,2,9836
"9837",12,10,14,16,FALSE,FALSE,2,9837
"9838",12,11,14,16,FALSE,FALSE,2,9838
"9839",12,12,14,16,FALSE,FALSE,2,9839
"9840",8,8,14,16,FALSE,FALSE,2,9840
"9841",8,11,14,16,FALSE,FALSE,2,9841
"9842",8,12,14,16,FALSE,FALSE,2,9842
"9843",11,8,14,16,FALSE,FALSE,2,9843
"9844",11,11,14,16,FALSE,FALSE,2,9844
"9845",11,12,14,16,FALSE,FALSE,2,9845
"9846",12,8,14,16,FALSE,FALSE,2,9846
"9847",12,11,14,16,FALSE,FALSE,2,9847
"9848",12,12,14,16,FALSE,FALSE,2,9848
"9849",8,8,15,16,TRUE,FALSE,1,9849
"9850",8,10,15,16,TRUE,FALSE,1,9850
"9851",8,11,15,16,TRUE,FALSE,1,9851
"9852",8,12,15,16,TRUE,FALSE,1,9852
"9853",10,8,15,16,TRUE,FALSE,1,9853
"9854",10,10,15,16,TRUE,FALSE,1,9854
"9855",10,11,15,16,TRUE,FALSE,1,9855
"9856",10,12,15,16,TRUE,FALSE,1,9856
"9857",11,8,15,16,TRUE,FALSE,1,9857
"9858",11,10,15,16,TRUE,FALSE,1,9858
"9859",11,11,15,16,TRUE,FALSE,1,9859
"9860",11,12,15,16,TRUE,FALSE,1,9860
"9861",12,8,15,16,TRUE,FALSE,1,9861
"9862",12,10,15,16,TRUE,FALSE,1,9862
"9863",12,11,15,16,TRUE,FALSE,1,9863
"9864",12,12,15,16,TRUE,FALSE,1,9864
"9865",8,8,12,16,FALSE,FALSE,4,9865
"9866",8,8,12,16,FALSE,FALSE,4,9866
"9867",8,11,12,16,FALSE,FALSE,4,9867
"9868",8,12,12,16,FALSE,FALSE,4,9868
"9869",11,8,12,16,FALSE,FALSE,4,9869
"9870",11,11,12,16,FALSE,FALSE,4,9870
"9871",11,12,12,16,FALSE,FALSE,4,9871
"9872",12,8,12,16,FALSE,FALSE,4,9872
"9873",12,11,12,16,FALSE,FALSE,4,9873
"9874",12,12,12,16,FALSE,FALSE,4,9874
"9875",8,8,11,16,FALSE,FALSE,5,9875
"9876",8,8,13,16,FALSE,FALSE,3,9876
"9877",7,7,2,16,FALSE,FALSE,14,9877
"9878",7,7,11,16,FALSE,FALSE,5,9878
"9879",7,29,11,16,FALSE,FALSE,5,9879
"9880",7,21,11,16,FALSE,FALSE,5,9880
"9881",7,31,11,16,FALSE,FALSE,5,9881
"9882",29,7,11,16,FALSE,FALSE,5,9882
"9883",29,29,11,16,FALSE,FALSE,5,9883
"9884",29,21,11,16,FALSE,FALSE,5,9884
"9885",29,31,11,16,FALSE,FALSE,5,9885
"9886",21,7,11,16,FALSE,FALSE,5,9886
"9887",21,29,11,16,FALSE,FALSE,5,9887
"9888",21,21,11,16,FALSE,FALSE,5,9888
"9889",21,31,11,16,FALSE,FALSE,5,9889
"9890",31,7,11,16,FALSE,FALSE,5,9890
"9891",31,29,11,16,FALSE,FALSE,5,9891
"9892",31,21,11,16,FALSE,FALSE,5,9892
"9893",31,31,11,16,FALSE,FALSE,5,9893
"9894",7,7,2,16,FALSE,FALSE,14,9894
"9895",7,25,2,16,FALSE,FALSE,14,9895
"9896",25,7,2,16,FALSE,FALSE,14,9896
"9897",25,25,2,16,FALSE,FALSE,14,9897
"9898",7,7,5,16,FALSE,FALSE,11,9898
"9899",7,29,5,16,FALSE,FALSE,11,9899
"9900",7,31,5,16,FALSE,FALSE,11,9900
"9901",29,7,5,16,FALSE,FALSE,11,9901
"9902",29,29,5,16,FALSE,FALSE,11,9902
"9903",29,31,5,16,FALSE,FALSE,11,9903
"9904",31,7,5,16,FALSE,FALSE,11,9904
"9905",31,29,5,16,FALSE,FALSE,11,9905
"9906",31,31,5,16,FALSE,FALSE,11,9906
"9907",7,7,14,16,FALSE,FALSE,2,9907
"9908",7,35,14,16,FALSE,FALSE,2,9908
"9909",7,29,14,16,FALSE,FALSE,2,9909
"9910",7,21,14,16,FALSE,FALSE,2,9910
"9911",7,31,14,16,FALSE,FALSE,2,9911
"9912",35,7,14,16,FALSE,FALSE,2,9912
"9913",35,35,14,16,FALSE,FALSE,2,9913
"9914",35,29,14,16,FALSE,FALSE,2,9914
"9915",35,21,14,16,FALSE,FALSE,2,9915
"9916",35,31,14,16,FALSE,FALSE,2,9916
"9917",29,7,14,16,FALSE,FALSE,2,9917
"9918",29,35,14,16,FALSE,FALSE,2,9918
"9919",29,29,14,16,FALSE,FALSE,2,9919
"9920",29,21,14,16,FALSE,FALSE,2,9920
"9921",29,31,14,16,FALSE,FALSE,2,9921
"9922",21,7,14,16,FALSE,FALSE,2,9922
"9923",21,35,14,16,FALSE,FALSE,2,9923
"9924",21,29,14,16,FALSE,FALSE,2,9924
"9925",21,21,14,16,FALSE,FALSE,2,9925
"9926",21,31,14,16,FALSE,FALSE,2,9926
"9927",31,7,14,16,FALSE,FALSE,2,9927
"9928",31,35,14,16,FALSE,FALSE,2,9928
"9929",31,29,14,16,FALSE,FALSE,2,9929
"9930",31,21,14,16,FALSE,FALSE,2,9930
"9931",31,31,14,16,FALSE,FALSE,2,9931
"9932",7,7,15,16,TRUE,FALSE,1,9932
"9933",7,29,15,16,TRUE,FALSE,1,9933
"9934",7,21,15,16,TRUE,FALSE,1,9934
"9935",7,31,15,16,TRUE,FALSE,1,9935
"9936",29,7,15,16,TRUE,FALSE,1,9936
"9937",29,29,15,16,TRUE,FALSE,1,9937
"9938",29,21,15,16,TRUE,FALSE,1,9938
"9939",29,31,15,16,TRUE,FALSE,1,9939
"9940",21,7,15,16,TRUE,FALSE,1,9940
"9941",21,29,15,16,TRUE,FALSE,1,9941
"9942",21,21,15,16,TRUE,FALSE,1,9942
"9943",21,31,15,16,TRUE,FALSE,1,9943
"9944",31,7,15,16,TRUE,FALSE,1,9944
"9945",31,29,15,16,TRUE,FALSE,1,9945
"9946",31,21,15,16,TRUE,FALSE,1,9946
"9947",31,31,15,16,TRUE,FALSE,1,9947
"9948",7,7,10,16,FALSE,FALSE,6,9948
"9949",7,7,3,16,FALSE,FALSE,13,9949
"9950",115,115,13,16,FALSE,FALSE,3,9950
"9951",115,116,13,16,FALSE,FALSE,3,9951
"9952",115,117,13,16,FALSE,FALSE,3,9952
"9953",116,115,13,16,FALSE,FALSE,3,9953
"9954",116,116,13,16,FALSE,FALSE,3,9954
"9955",116,117,13,16,FALSE,FALSE,3,9955
"9956",117,115,13,16,FALSE,FALSE,3,9956
"9957",117,116,13,16,FALSE,FALSE,3,9957
"9958",117,117,13,16,FALSE,FALSE,3,9958
"9959",118,118,4,16,FALSE,FALSE,12,9959
"9960",118,118,9,16,FALSE,FALSE,7,9960
"9961",118,37,9,16,FALSE,FALSE,7,9961
"9962",37,118,9,16,FALSE,FALSE,7,9962
"9963",37,37,9,16,FALSE,FALSE,7,9963
"9964",118,118,7,16,FALSE,FALSE,9,9964
"9965",118,118,13,16,FALSE,FALSE,3,9965
"9966",118,118,6,16,FALSE,FALSE,10,9966
"9967",118,118,12,16,FALSE,FALSE,4,9967
"9968",118,119,12,16,FALSE,FALSE,4,9968
"9969",118,37,12,16,FALSE,FALSE,4,9969
"9970",119,118,12,16,FALSE,FALSE,4,9970
"9971",119,119,12,16,FALSE,FALSE,4,9971
"9972",119,37,12,16,FALSE,FALSE,4,9972
"9973",37,118,12,16,FALSE,FALSE,4,9973
"9974",37,119,12,16,FALSE,FALSE,4,9974
"9975",37,37,12,16,FALSE,FALSE,4,9975
"9976",118,118,13,16,FALSE,FALSE,3,9976
"9977",118,120,13,16,FALSE,FALSE,3,9977
"9978",118,37,13,16,FALSE,FALSE,3,9978
"9979",120,118,13,16,FALSE,FALSE,3,9979
"9980",120,120,13,16,FALSE,FALSE,3,9980
"9981",120,37,13,16,FALSE,FALSE,3,9981
"9982",37,118,13,16,FALSE,FALSE,3,9982
"9983",37,120,13,16,FALSE,FALSE,3,9983
"9984",37,37,13,16,FALSE,FALSE,3,9984
"9985",118,118,10,16,FALSE,FALSE,6,9985
"9986",118,37,10,16,FALSE,FALSE,6,9986
"9987",37,118,10,16,FALSE,FALSE,6,9987
"9988",37,37,10,16,FALSE,FALSE,6,9988
"9989",118,118,9,16,FALSE,FALSE,7,9989
"9990",118,37,9,16,FALSE,FALSE,7,9990
"9991",37,118,9,16,FALSE,FALSE,7,9991
"9992",37,37,9,16,FALSE,FALSE,7,9992
"9993",118,118,14,16,FALSE,FALSE,2,9993
"9994",118,37,14,16,FALSE,FALSE,2,9994
"9995",37,118,14,16,FALSE,FALSE,2,9995
"9996",37,37,14,16,FALSE,FALSE,2,9996
"9997",118,118,13,16,FALSE,FALSE,3,9997
"9998",118,118,14,16,FALSE,FALSE,2,9998
"9999",118,37,14,16,FALSE,FALSE,2,9999
"10000",37,118,14,16,FALSE,FALSE,2,10000
"10001",37,37,14,16,FALSE,FALSE,2,10001
"10002",121,121,5,16,FALSE,FALSE,11,10002
"10003",121,122,5,16,FALSE,FALSE,11,10003
"10004",122,121,5,16,FALSE,FALSE,11,10004
"10005",122,122,5,16,FALSE,FALSE,11,10005
"10006",121,121,3,16,FALSE,FALSE,13,10006
"10007",121,122,3,16,FALSE,FALSE,13,10007
"10008",122,121,3,16,FALSE,FALSE,13,10008
"10009",122,122,3,16,FALSE,FALSE,13,10009
"10010",121,121,11,16,FALSE,FALSE,5,10010
"10011",121,121,11,16,FALSE,FALSE,5,10011
"10012",121,121,13,16,FALSE,FALSE,3,10012
"10013",121,121,14,16,FALSE,FALSE,2,10013
"10014",121,121,15,16,TRUE,FALSE,1,10014
"10015",75,75,5,16,FALSE,FALSE,11,10015
"10016",75,75,1,16,FALSE,FALSE,15,10016
"10017",75,75,5,16,FALSE,FALSE,11,10017
"10018",75,75,13,16,FALSE,FALSE,3,10018
"10019",75,124,13,16,FALSE,FALSE,3,10019
"10020",124,75,13,16,FALSE,FALSE,3,10020
"10021",124,124,13,16,FALSE,FALSE,3,10021
"10022",75,75,9,16,FALSE,FALSE,7,10022
"10023",75,75,9,16,FALSE,FALSE,7,10023
"10024",75,75,15,16,TRUE,FALSE,1,10024
"10025",75,127,15,16,TRUE,FALSE,1,10025
"10026",75,124,15,16,TRUE,FALSE,1,10026
"10027",127,75,15,16,TRUE,FALSE,1,10027
"10028",127,127,15,16,TRUE,FALSE,1,10028
"10029",127,124,15,16,TRUE,FALSE,1,10029
"10030",124,75,15,16,TRUE,FALSE,1,10030
"10031",124,127,15,16,TRUE,FALSE,1,10031
"10032",124,124,15,16,TRUE,FALSE,1,10032
"10033",75,75,9,16,FALSE,FALSE,7,10033
"10034",75,76,9,16,FALSE,FALSE,7,10034
"10035",76,75,9,16,FALSE,FALSE,7,10035
"10036",76,76,9,16,FALSE,FALSE,7,10036
"10037",75,75,5,16,FALSE,FALSE,11,10037
"10038",75,124,5,16,FALSE,FALSE,11,10038
"10039",124,75,5,16,FALSE,FALSE,11,10039
"10040",124,124,5,16,FALSE,FALSE,11,10040
"10041",75,75,9,16,FALSE,FALSE,7,10041
"10042",75,76,9,16,FALSE,FALSE,7,10042
"10043",76,75,9,16,FALSE,FALSE,7,10043
"10044",76,76,9,16,FALSE,FALSE,7,10044
"10045",75,75,8,16,FALSE,FALSE,8,10045
"10046",75,75,1,16,FALSE,FALSE,15,10046
"10047",75,75,3,16,FALSE,FALSE,13,10047
"10048",75,75,11,16,FALSE,FALSE,5,10048
"10049",75,76,11,16,FALSE,FALSE,5,10049
"10050",76,75,11,16,FALSE,FALSE,5,10050
"10051",76,76,11,16,FALSE,FALSE,5,10051
"10052",75,75,15,16,TRUE,FALSE,1,10052
"10053",75,76,15,16,TRUE,FALSE,1,10053
"10054",76,75,15,16,TRUE,FALSE,1,10054
"10055",76,76,15,16,TRUE,FALSE,1,10055
"10056",75,75,15,16,TRUE,FALSE,1,10056
"10057",75,76,15,16,TRUE,FALSE,1,10057
"10058",76,75,15,16,TRUE,FALSE,1,10058
"10059",76,76,15,16,TRUE,FALSE,1,10059
"10060",75,75,3,16,FALSE,FALSE,13,10060
"10061",75,75,1,16,FALSE,FALSE,15,10061
"10062",75,76,1,16,FALSE,FALSE,15,10062
"10063",76,75,1,16,FALSE,FALSE,15,10063
"10064",76,76,1,16,FALSE,FALSE,15,10064
"10065",75,75,4,16,FALSE,FALSE,12,10065
"10066",75,76,4,16,FALSE,FALSE,12,10066
"10067",75,124,4,16,FALSE,FALSE,12,10067
"10068",76,75,4,16,FALSE,FALSE,12,10068
"10069",76,76,4,16,FALSE,FALSE,12,10069
"10070",76,124,4,16,FALSE,FALSE,12,10070
"10071",124,75,4,16,FALSE,FALSE,12,10071
"10072",124,76,4,16,FALSE,FALSE,12,10072
"10073",124,124,4,16,FALSE,FALSE,12,10073
"10074",75,75,11,16,FALSE,FALSE,5,10074
"10075",75,75,14,16,FALSE,FALSE,2,10075
"10076",75,128,14,16,FALSE,FALSE,2,10076
"10077",75,76,14,16,FALSE,FALSE,2,10077
"10078",128,75,14,16,FALSE,FALSE,2,10078
"10079",128,128,14,16,FALSE,FALSE,2,10079
"10080",128,76,14,16,FALSE,FALSE,2,10080
"10081",76,75,14,16,FALSE,FALSE,2,10081
"10082",76,128,14,16,FALSE,FALSE,2,10082
"10083",76,76,14,16,FALSE,FALSE,2,10083
"10084",75,75,4,16,FALSE,FALSE,12,10084
"10085",75,75,1,16,FALSE,FALSE,15,10085
"10086",75,75,10,16,FALSE,FALSE,6,10086
"10087",75,128,10,16,FALSE,FALSE,6,10087
"10088",75,76,10,16,FALSE,FALSE,6,10088
"10089",128,75,10,16,FALSE,FALSE,6,10089
"10090",128,128,10,16,FALSE,FALSE,6,10090
"10091",128,76,10,16,FALSE,FALSE,6,10091
"10092",76,75,10,16,FALSE,FALSE,6,10092
"10093",76,128,10,16,FALSE,FALSE,6,10093
"10094",76,76,10,16,FALSE,FALSE,6,10094
"10095",75,75,5,16,FALSE,FALSE,11,10095
"10096",75,75,11,16,FALSE,FALSE,5,10096
"10097",75,75,7,16,FALSE,FALSE,9,10097
"10098",75,75,13,16,FALSE,FALSE,3,10098
"10099",75,128,13,16,FALSE,FALSE,3,10099
"10100",128,75,13,16,FALSE,FALSE,3,10100
"10101",128,128,13,16,FALSE,FALSE,3,10101
"10102",75,75,6,16,FALSE,FALSE,10,10102
"10103",75,75,10,16,FALSE,FALSE,6,10103
"10104",75,128,10,16,FALSE,FALSE,6,10104
"10105",128,75,10,16,FALSE,FALSE,6,10105
"10106",128,128,10,16,FALSE,FALSE,6,10106
"10107",75,75,4,16,FALSE,FALSE,12,10107
"10108",75,75,8,16,FALSE,FALSE,8,10108
"10109",75,75,7,16,FALSE,FALSE,9,10109
"10110",75,75,7,16,FALSE,FALSE,9,10110
"10111",75,75,7,16,FALSE,FALSE,9,10111
"10112",75,76,7,16,FALSE,FALSE,9,10112
"10113",76,75,7,16,FALSE,FALSE,9,10113
"10114",76,76,7,16,FALSE,FALSE,9,10114
"10115",75,75,11,16,FALSE,FALSE,5,10115
"10116",75,75,14,16,FALSE,FALSE,2,10116
"10117",75,75,11,16,FALSE,FALSE,5,10117
"10118",75,75,7,16,FALSE,FALSE,9,10118
"10119",129,129,3,16,FALSE,FALSE,13,10119
"10120",129,129,4,16,FALSE,FALSE,12,10120
"10121",129,129,10,16,FALSE,FALSE,6,10121
"10122",129,129,2,16,FALSE,FALSE,14,10122
"10123",129,129,9,16,FALSE,FALSE,7,10123
"10124",129,130,9,16,FALSE,FALSE,7,10124
"10125",129,131,9,16,FALSE,FALSE,7,10125
"10126",130,129,9,16,FALSE,FALSE,7,10126
"10127",130,130,9,16,FALSE,FALSE,7,10127
"10128",130,131,9,16,FALSE,FALSE,7,10128
"10129",131,129,9,16,FALSE,FALSE,7,10129
"10130",131,130,9,16,FALSE,FALSE,7,10130
"10131",131,131,9,16,FALSE,FALSE,7,10131
"10132",129,129,9,16,FALSE,FALSE,7,10132
"10133",129,130,9,16,FALSE,FALSE,7,10133
"10134",129,131,9,16,FALSE,FALSE,7,10134
"10135",130,129,9,16,FALSE,FALSE,7,10135
"10136",130,130,9,16,FALSE,FALSE,7,10136
"10137",130,131,9,16,FALSE,FALSE,7,10137
"10138",131,129,9,16,FALSE,FALSE,7,10138
"10139",131,130,9,16,FALSE,FALSE,7,10139
"10140",131,131,9,16,FALSE,FALSE,7,10140
"10141",129,129,9,16,FALSE,FALSE,7,10141
"10142",129,129,9,16,FALSE,FALSE,7,10142
"10143",129,129,6,16,FALSE,FALSE,10,10143
"10144",129,129,3,16,FALSE,FALSE,13,10144
"10145",129,130,3,16,FALSE,FALSE,13,10145
"10146",130,129,3,16,FALSE,FALSE,13,10146
"10147",130,130,3,16,FALSE,FALSE,13,10147
"10148",129,129,3,16,FALSE,FALSE,13,10148
"10149",129,129,3,16,FALSE,FALSE,13,10149
"10150",129,129,8,16,FALSE,FALSE,8,10150
"10151",129,130,8,16,FALSE,FALSE,8,10151
"10152",129,131,8,16,FALSE,FALSE,8,10152
"10153",130,129,8,16,FALSE,FALSE,8,10153
"10154",130,130,8,16,FALSE,FALSE,8,10154
"10155",130,131,8,16,FALSE,FALSE,8,10155
"10156",131,129,8,16,FALSE,FALSE,8,10156
"10157",131,130,8,16,FALSE,FALSE,8,10157
"10158",131,131,8,16,FALSE,FALSE,8,10158
"10159",129,129,8,16,FALSE,FALSE,8,10159
"10160",129,130,8,16,FALSE,FALSE,8,10160
"10161",130,129,8,16,FALSE,FALSE,8,10161
"10162",130,130,8,16,FALSE,FALSE,8,10162
"10163",129,129,6,16,FALSE,FALSE,10,10163
"10164",129,130,6,16,FALSE,FALSE,10,10164
"10165",129,131,6,16,FALSE,FALSE,10,10165
"10166",130,129,6,16,FALSE,FALSE,10,10166
"10167",130,130,6,16,FALSE,FALSE,10,10167
"10168",130,131,6,16,FALSE,FALSE,10,10168
"10169",131,129,6,16,FALSE,FALSE,10,10169
"10170",131,130,6,16,FALSE,FALSE,10,10170
"10171",131,131,6,16,FALSE,FALSE,10,10171
"10172",129,129,12,16,FALSE,FALSE,4,10172
